"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-frequency_none","removal_med_median-other_none",0.674884742474821,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_VI",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_mice_none",0.465007252693269,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_knn_BORUTA",0.714954308190854,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_knn_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_none",1,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-frequency_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-frequency_none",0.579182757436835,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_BORUTA",0.755731734968193,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_MCFS",0.228628858684687,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_MI",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_none",0.881714268692165,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_VI",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_BORUTA",0.860392082241042,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_mice_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_none",0.776370084273309,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_knn_BORUTA",0.569945463453085,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_knn_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_knn_none",0.133228551825636,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_BORUTA",0.1514979938254,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_none",0.00511318154938122,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_MCFS",0.163516690396065,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_none",0.0222636357285144,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_VI",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_mice_none",0.350657027946543,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_knn_BORUTA",0.151517200133422,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_knn_MI",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_knn_none",0.0166636963043098,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_BORUTA",0.473189910462219,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_none",0.409289937175198,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_MCFS",0.189481685485287,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_none",0.11351752710907,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_VI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_mice_none",0.310311462269214,"Nie ma podstaw do odrzucenia H"
