"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-other_MCFS","removal_med_median-other_VI",7.86500731760156e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_mice_none",0.110365059665481,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_knn_BORUTA",7.54763036907862e-06,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_none",0.626149900438883,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-frequency_MI",6.76692076784542e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-frequency_none",0.946068819987373,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_BORUTA",5.87709243639872e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_MCFS",0.498618558095052,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_MI",9.09694192621656e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_none",0.386552027053308,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_VI",1.05875219147752e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_BORUTA",1.41094933325173e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_MI",6.76692076784542e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_none",0.946063764933603,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_knn_BORUTA",0.655225279642925,"Nie ma podstaw do odrzucenia H"
